,id,title,detail,condition,is_completed,price,location,source,model,model_type,log_price
794,4f77ad14-978f-4ce7-b975-9e1a50c5ff20,스토케 유모차(마지막 가격내림),스토케 유모차 판매합니다 지인에게 물려받은거구요 아이가 커서 내놓아요 생활 스크래치 약간 있어요 (사진 참고해주세요) 시트깔고 써서 전반적으로 깨끗하게 사용했습니다 사진에있는 유모차 시트 같이 드려요~ 스토케전용 방한커버도 같이드립니다~ 사진에 있는 역류방지쿠션도 같이드려요 예민맘사절 환불x 문고리만가능,사용감 적음,True,40000.0,인천광역시,daangn,,,10.59665973278358
795,4f85b46a-cd27-4754-99f1-7ea6c9a53c6d,최고급 명품 럭셔리 디럭스 유모차 스토케  고급 스토케 정품 가방 5만원,최고급 명품 럭셔리 디럭스 유모차 스토케  고급 스토케 정품 가방 5만원 상당짜리 무료증정  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,,False,60000.0,태평2동,bungae,,디럭스,11.002116507732016
796,4f8e4931-bd47-4f29-8159-928867abb104,스토케유모차,"삼성 65인치 TV 팝니다! (거의 회사 교육용으로만 사용)350,000원대저1동·3시간 전",,True,40000.0,,daangn,,,10.59665973278358
797,4fa1fc2c-e090-4add-8541-9faee05a40b0,스토케 트레일즈,"스토케 트레일즈 유모차 판매합니다. 앞보기, 뒤보기 다 되구요 접히기도 합니다. 시트도 깨끗합니다. 무엇보다 밑에 장바구니에 짐이 많이 들어가서 장 볼때 너무 유용했습니다. 타이어 바람도 최근에 빵빵하게 다시 넣었습니다. 쿨거래시 네고 가능합니다. *찔러보기 사절합니다. *중고 제품임을 감안해서 올린 가격이니 참고해주세요. *사진에 있는 구성품이 전부입니다. 아기 태우는데는 전혀 지장없습니다.",사용감 적음,True,135000.0,서울특별시,daangn,trailz,,11.81303746480054
798,4fad9559-3fd5-4ae5-8d02-56c3db2a222d,스토케유모차 디럭스 트레일즈,앞/뒤보기 다 가능합니다. 손잡이 각도조절 당연가능 아기 눞히는 각도조절 작동 잘됩니다. 차양막 지퍼로 1단 더 있어서 잠들었을때 눈부심 염려 없어요 부속품으로 어린아기용 시트/바람막이/전신워머/레인커버/컵홀더1/고리2 있어요 하단 바구니가 아주 넉넉해서 좋아요 발판 길이 조절가능합니다 필요하시면 스토케꺼는 아니지만 여름용 시트도 드릴게요 ***연식이 있는제품입니다. 사용감도 있어요. 저희는 자주 사용했거든요 모셔둔 상품은 아닙니다^^; 바람막이도 정말 유용하게 잘써서 앞부분이 오글오글해졌어요ㅜ 아기가 안쪽에 스티커를 붙였었는데 그걸 떼니 저렇게 되더라구요;; 겨울에 워머+바람막이 설치해서 쓰니 완전 너무 편했어요! 잠시 나갈때 실내복입은 채로 유모차 태우고 슝 나갔다오면 그게 얼마나 편한지~,사용감 많음,True,82000.0,부산광역시,daangn,trailz,디럭스,11.31448672129398
799,4fadfead-ccde-4ec9-8315-066be273011f,스토케 디럭스 유모차,조카가. 쓰던 스토케 디럭스 유모차 브라운색입니다 방풍커버 햇빛가리개등이 있고 연두색 스토케 커버세트 가치드려요 사용하던 유모차라 사용감있어요 이사준비중이라 접어놨습니다 직거래는 오산.동탄 시간 어느정도 맞으면 가져다 드릴수 있습니다 중고특성상 구매시 교환.환불 불가능합니다 야간 근무하고 낮에는 자고 있어서 답변이 늦을수 있어요,,True,50000.0,,naver,,디럭스,10.819798284210286
800,4fb5bf88-4bf7-45a8-8423-5c11df16cb67,무료나눔) 스토케 유모차,"새상품 뉴발란스키즈 샌들 160 (55000원39000원) 샌달신발슈즈슬리퍼조리쪼리운동화나이키아디다스프리들39,000원",새 상품,True,55000.0,서울특별시,daangn,,,10.915106645867503
801,4fbd6695-bc2b-4716-a720-f75dd8197091,100만원넘던 유모차,스토케 스쿠트 유모차 입니다 100만원 넘던건데 조카도 너무 빨리크고ㅜㅠ 아까워서 판매합니다,,True,82900.0,인천광역시,daangn,scoot,,11.325402403776808
802,4fbdcadf-b92c-43df-b2d4-2e72d4b48c55,최고급 명품 럭셔리 디럭스 유모차 스토케  수도권 전철역 전지역 및 대전,최고급 명품 럭셔리 디럭스 유모차 스토케  정품 쿠션   모기장커버   방수커버 무료증정  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,,False,70000.0,태평2동,bungae,,디럭스,11.156264806643742
803,4fc00da7-2c93-445d-9f6f-aacbbbcb9de8,스토케 유모차,스토케 유모차 나눔합니다 사진 참고해주세요 아이가 커서 내놓아요~ 생활기스는 좀 있지만 튼튼해서 사용하는데 아무 문제없어요 ~ 부피가있어서 문고리 희망합니다 .,사용감 많음,True,34000.0,서울특별시,daangn,,,10.434145214930489
804,4fc282c4-fea0-4121-96a3-20f1f4a65959,스토케 v5 디럭스 유모차,재당근입니다 방품커버 컵홀더 포함입니다 손잡이는 사용감 있는데 커버 씌워 사용했어요 당근해서 3개월 잘 썼어요 이제 절충형으로 넘어가려고 합니다. 사진은 3개월전 세탁업체에 맡긴사진으로 구성 참고하시라고 올렸어요 저 전에 분이 1년 반 사용하셨다고합니다 거래장소는 협의합니다,사용감 많음,True,187000.0,,daangn,,절충형,12.138869243416009
805,4fe0f32a-6708-402f-9d3c-9753063ec45a,스토케 요요 뉴본팩 판매(유모차제외),뉴본팩 사서 아기가 외출시에 잘자고 했어요! 뉴본팩 안에 배게도 있어서 잘 누어있더라구요 올해2월에 정가주고 샀구요! 한아기만 써서 깨끗한 편이에요! 안에 털이 있어서 지금 겨울에 쓰기 좋네요 저는 털을 아래로 접어서 여름에도 썼어요!!^^ 짧게쓰는만큼 저렴하게 가져가세요!^^,사용감 적음,True,50000.0,제주특별자치도,daangn,yoyo,,10.819798284210286
806,4fe3c87b-a3eb-46d8-830a-bd2b92f15d83,스토케v5+절충형 유모차,스토케 v5 유모차 팝니다 사진처럼 깨끗한 편이고 올려놓은 구성품들 모두 드립니다 마지막 사진인 스토케 절충형 유모차도 함께드려요 둘다 아이랑 앞보기가 가능하고 핸들링이 편해서 좋아요,사용감 적음,True,180000.0,,daangn,,절충형,12.100717685412471
807,4fe5bebb-ed49-4fd6-b554-975ba944a5bc,스토케 유모차 나눔합니다,"친구한테 받은건데 7월생이라 더웠어서 외출을거의 안해서 한번도 안쓰고 6개월이와서 절충형으로 마련했어요. 스토케 익스플로리입니다 컬러 카키색이라 무난하고, 주행 안정감있습니다 손잡이에 거는 가방, 아래에 아기용품넣는 가방있어요! 그리고 쿨시트도 있습니다. 대신 디럭스제품이라 부피가 좀 있고, 손잡이까짐등의 사용감 많습니다. 그냥 아파트 단지내 산책다니기 용으로 쓰시면 좋을 것 같아요.",사용감 많음,True,50000.0,,daangn,explori,절충형,10.819798284210286
808,4fe8c27e-cfe9-47a4-932b-a44f97e5e8a0,디럭스 스토케 유모차,스토케 유모차 신생아때 디럭스 타야한다고 해서 (머리흔들림때문에) 스토케 유모차 삼개월정도 사용했어요! 이제 휴대용으로 갈아타서 내놓습니다! 개인적으로 색상도 갈색이라 이뻐서 좋았어요! 크기가 있어 이 쪽으로 오셔서 거래하셨으면 해요 비대면 문고리 거래면 좋겠습니다!,,True,85000.0,서울특별시,daangn,,디럭스,11.350418300109132
809,501172be-e21e-4346-8fe4-188e57cdf30a,스토케 유모차,"중고제품이라 사용감 있는것은 감안해주세요 하지만 어디 하자 있지 않고 정말 튼튼합니다 보통 부피가 커서 집근처 마트,산책 용으로 쓰실거에요 유모차 전문 세탁업체에서 세탁왼료 방풍도 있는데 사용감이 있지만 필요하시면 같이 드릴게요. 구성은 사진을 참고하새요. 반품 X",사용감 많음,True,35000.0,경기도,daangn,,,10.463131911491969
810,503870ac-189a-4d83-ab91-aad28f1234d4,스토케 디럭스,스토케디럭스 유모차 방풍커버 기본 발받침 따로 구매해서 사용함 손잡이는 따로구매해서 사용했으나 커넥터부분 뿌러짐 사용하는데는 문제없어요 미세척이에요.,,True,160000.0,경기도,daangn,,디럭스,11.982935344196433
811,5069c8d2-afb0-43fb-a18b-9265b845be39,스토케유모차 팝니다:),"스토케 유모차 세트입니다 아이가 정말 많이 잘탔던 유모차에요. 중간사진보시면 벨트에 훼손된곳이 있어서 저렴하게 내놓습니다. 각 부속품도 그렇고.색이 품절이라 기다렸다 구매했던 풋머프도 포함입니다. 겨울에 이거 없이 못나갑니다. 정말 따뜻해서,내복만 입히고 풋머프 하고 방한커버씌우면 뜨끈합니다. 방한커버는 뜯긴곳이 있어 판매하지 않아.사진에는 없지만 원하시면 드리겠습니다.수선해서 쓰셔도 좋고요. 신생아 시트.풋머프. 모기장.방풍커버.컵홀더.바퀴커버3개 포함입니다. 양대면 가능하고 뒤로젖히는각도도 3가지로 조절됩니다. 디럭스 유모차의 매력 아이가 커서 내놓지만 아직도 휴대용탈래? 스토케탈래?하면 디럭스를 고른답니다.아기들도 이게 편하다는걸 아는거겠죠? 안정감좋고 핸들링좋고.튼튼합니다. 낙민아라빌로 와주셔야합니다:)",사용감 많음,True,85000.0,부산광역시,daangn,,디럭스,11.350418300109132
812,508a2325-c71d-48aa-9f57-b0bf7e9c7a91,스토케 디럭스 유모차,"사용감 있지만 깨끗하게 사용했습니다. 깔끔합니다. 신생아때부터 너무 잘 사용했어요. 베이비시트, 컵홀더, 햇빛가리게(우산), 핸드워머, 방풍커버 세트입니다. +유모차거는 가방 보관해두었던 것 찾아서 사진 추가해놓았어요 방풍커버는 안쪽 오염이 있어 세탁해서 사용하셔야해요. 예민하신 분들은 피해주세요 :)",사용감 적음,True,120000.0,,daangn,,디럭스,11.695255355062796
813,5098c49c-d725-4bf1-bf2e-bdd9f922b44a,스토케 익스플로리 v6 디럭스 유모차 블랙,손잡이 긁힘있습니다 사용감있긴하지만 깨끗해용 마니또 방풍커버 레인커버 신생아패드 우산 있고 유모차 라이너는 불포함입니다 직거래 부산가능합니다,,True,250000.0,,naver,explori,디럭스,12.429220196836384
814,509eeb7b-5c42-4a63-8786-0a80d33851a5,스토케익스플로리v4 디럭스유모차 판매합니다,디럭스 유모차 당근합니다 생활기스 있지만 사용에는 문제 없습니다 세탁 소독까지 다 해놨습니다,사용감 많음,True,80000.0,,daangn,explori,디럭스,11.289794413577894
815,50a30ca4-4fae-4645-a05d-056ba8b30ae9,전시품상태) 스토케 리미티드 윈터키트 초특가,몇달전 당근에서 구매한 스토케 리미티드 윈터키트입니다. 아이들은 다 컸지만 너무 예쁜 풍성한 퍼와 컬러감에 반해 다른 용도로쓰 려고 구매했는데.. 스토케전용이라 아예 구매 삼십분만에 그대로 포장해서 모셔놓은 아이입니다. 구매하시고 계시면 다가오는 겨울을 대비하여 미리 장만할만한 가치가 있는 퀄리티의 한정판 제품입니다. 누구나 한번쯤은 뒤돌아보고 서서 유모차에 한 범 더 눈길이 가는 럭셔리한 비주얼입니다. 좋은 가격에 장만해두세요.  개인 간의 거래로 가품이 아닌 이상 교환 환불이 불가 합니다 신중하게 구매 부탁드려요,,True,100000.0,서울특별시,daangn,,,11.51293546492023
816,50a9c0b1-afa6-430b-b40f-4ba00227de67,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,,False,70000.0,태평2동,bungae,,디럭스,11.156264806643742
817,50bcd323-6ca0-4286-a2af-f7b12cca9085,스토케 디럭스 유모차,"스토케 디럭스 유모차 판매합니다 당근으로 구입해서 세탁을 다 해놓았어요 세탁한지는 좀 되었지만 저희아기는 잠깐잠깐탔고 5번 미만 사용했어서 더럽진 않습니다 방풍커버,모기장,컵홀더,하단의 수납가방 있습니다. 햇빛가리는우산도 있는데 끼우는 연결고리가 없습니다. 그래도 우산 필요하시면 드릴게요 비대면문고리거래 원합니다",,True,60000.0,부산광역시,daangn,,디럭스,11.002116507732016
818,50c373f6-0396-403e-9b5f-f2d0c7d6b895,스토케,구매 당시 올블랙 리미티드 에디션으로 구매했구요 보시는것처럼 사용감이 있긴하나 전반적으로 깨끗합니다 안전바를 예전에 분실해서 싸게 팝니다 교체할수 있는커버는 한번사용했긴 때문에 거의 새거 입니다 레인커버 우산도 있습니다 직거래 서울 마포구 성산동입니다,,True,80000.0,,naver,,,11.289794413577894
819,50d39e4b-8034-4fb9-a744-bccd727ade78,절충형유모차 스토케 스쿠트,스토케 절충형 유모차 스쿠트입니다. 접이가 가능해서 손쉽게 실고 다닐수 있습니다. 아래 짐칸도 넓어서 많이 실을수 있습니다. 연식이 있다보니 기스는 당연히 있지만 바퀴는 사진과 같이 관리가 잘되어있습니다. * 커버 열면 보이는 상단 메쉬에 새끼손톱만큼 작은 구멍이 뚫려있습니다ㅠㅠ(사진참조) * 추가로 정가 5만원 상당의 스쿠트 전용 맘네스트 방풍커버도 같이 드립니다. *각도조절로 눕히는것까지 가능하고 시트 조정으로 앞보기 뒤보기 다 가능합니다. 사용법: https://m.blog.naver.com/nani112/222057044883 창고에 보관중이었어서 한번 세탁해서 사용하시길 추천드립니다. 예민하신분은 정중히 사양합니다. 거래는 문고리로 부탁드리며 주말에는 1층까지 내려다 드릴수 있습니다.,사용감 많음,True,38000.0,서울특별시,daangn,scoot,절충형,10.545367754151744
820,50d5ed62-275a-4795-9cf3-d94471f25bf8,스토케 익스플로리 유모차 세트/밴츠 전동 자동차,"스토케 익스플로리 유모차 상태 양호합니다. 풀세트로 내놓아요. 우산(정품), 풋워머(정품), 장갑, 휴대가방, 바람막이 커버, 유모차 썸머 키트(우산 포함) 등 모두 드리고 10만원에 판매합니다. 휴대용 유모차 필요하시면 같이 드릴게요. 전동자동차 소리 잘 나고 작동 잘 됩니다. 사용은 많이 안했는데 배란다에 보관하면서 색 바램은 조금 있어요. 동영상도 찍어놨는데 동영상 원하시면 톡주세요. 5만원 판매합니다. 두 가지 함께하시면 13만원에 드립니다.",사용감 많음,True,100000.0,,daangn,explori,,11.51293546492023
821,50d66f13-14b3-4c27-a520-4955379f935e,스토케 익스플로리 v4 팔아요,"스토케 디럭스 유모차 판매합니다. 지인 아기가 유모차 거부하여 거의 사용하지 않던 유모차를 저희가 2018년즘 구매하여 사용. 연식이 있으니 사용감은 있으나 파손되거나 큰 하자는 없습니다. 필요하시면 방한용품이나 방충망, 비닐망 등 사용해본적 없고 보관중인 용품들 함께 드립니다.",사용감 많음,True,60000.0,,daangn,explori,디럭스,11.002116507732016
